cus_id,cus_name
"AEM356PVXFHAXWV56KDO75FS5WPA,AHVTFTBEBRRJCG72ZG7ABDNQSAOA,AHFTFGF2YB5ZEUB3NC3KOBGZBG5Q,AEI36WUCG27UYFAGDF7HX74VEGIA,AGW3NGXVSGUB34Q5V6ACANURQMGQ,AEIMBDWSM42YEDEE6476WUXFZJHQ,AHM5MCT3ZO5Q2MBYZUDB6UI5AXLA,AFTPXYKUNENYJVDOC55L2CJXPXFQ","Paul Joe,Simon Rex P. J.,Santhosh,Rajat Singh 2,Placeholder,Jay,VARUN PANDEY,Jai Jyothir"
"AE47XF2766XJOEOI42DVP2HMB4YQ,AH6JPV326WGUKC2J4EGVP3IN6ZLA,AF4X3QT4KW3DV2HUMQVSOJDISOOQ,AG46FAHE6KV3OQCLJYKRDZWNNYGQ,AFG6OH7UYU5ZITX4NE2KQR3DX5SA,AFCZMUBZNRVRW2EJJKK5PN2YQZVQ,AHDMHAUOY75NWLNOF3X4UPNKXFSQ,AHWCWBYXHX4QO7ZOFUYIUFTTAJIQ","Amazon Customer,DHONDU,Saurabh,Promod George,Ramesh Haran,mram,Placeholder,SHASHANK"
"AGA2PZGWMQIRA46VYOTICFE7KCBA,AHI2QJ4CLTCQWACDIC2LDFJPDAPA,AEXAFY7V2ZRZI2GD2J6KDOWBZUBQ,AHAEBXTXQDY355AGFMFX3Z2VAAUQ,AETRIARSUFSMNG5LFJZMW6CBJMMQ,AEHQQTEDMSXRGSBDDEIH3JF4AOMQ,AGMG74N6WQGI376W7GEJJ4XD3ARQ,AG7QMBEFFY2LJJKKEVWMJU2BMNRQ","nilesh,EAGLE,Manoj KNS,Titus P.,Paras singla,arun,Ankur Awasthi,BALASUNDHARAM B"
"AH5G2FWQ6AJBXK2IDCA22BNQTT2A,AEEV73PQDYYMSQSW46LQMZ526YVQ,AHWB25RGISH5XJ2YQCR4J6FDBPOQ,AE2PYPC3OF2HEF4NCE63FBFFFOMQ,AHYUM6XUA4K6V4QEAPT5MLQQIDPA,AG6U2ZW7UGA562DK4W6NVANEMKDA,AFALQ6JKOEKVRVI3BZ2G5PJ63HQQ,AGAXJLX3K3I7WQKQA4Q4NT2IJ2WQ","MONTY,Qais Makani,Rajat Shuvra Roy,Amith PJ,Dheeraj Agarwal,bragdishwaran.u,Amazon Customer,VSR"
"AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AFODI4XXHXHBFFUHK7N5LVKWEXTQ,AGNONTMQDE5KLLDEEB57Z3C5WAEA,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,AEW6KBDGJEWIOQKAW3FP74GMV6TA,AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,AF2544C4RGIBQX7Y4JMKMSMXMRRQ","Neeraj Vishwakarma,Siddharth,SD1908,Mukundha2good,manjunath h,Vidhi Nigam,Amazon Customer,Tarun Gupta"
"AHDFR3PDKEBV72HXRL3RJJLS3YYA,AHYUZ2BLKNN6UJLFYWCXCEFZTOVQ,AHBST4ZJ5665DV2TCR4W4J2OI3DA,AGHPOFCHZ73Q2Q2IFTCJLUSEL2NQ,AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,AESJE2EZD7S7WOYBN7RE7ZF3J2MA,AF23GXF525XSMXPJBEHP4SPKOZNQ,AFX5NHAAOUKKENAT6GWNKY3X5YTQ","Anonymous,Sugam Agrawal,Diganta Gogoi,Amazon Customer,Saigal84,Sonal ashish,Arbind Kumar,Neeraj yadav"
"AFWJSD4AVIM6DC3YA63G2QPENQSQ,AGKSW3FNH3REYN3OKPKJN4KWXLMQ,AEI7HJU4RFV6NR5WSRDQV5ZSRYSA,AGFN3SLEECW6DYL2CVGLIHJCVVHA,AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,AEX422U2J6S45PAKDJIFJB7WNVLQ,AEHU6ETDR7HVQOGLKITDETHZEO7A,AE7VL5JTR7ZZ67UPBM6KP2NYEOYQ","Arun verma,Arv,Aashna Nasta,Harshitha,Sunny Panchal,Snigdha Mallik,None_123,Ravindra J."
"AFIU4APGHOFMXEOVMSQMYKMZ46QQ,AEOFYPCJJQYCKISUR6EC66IZH23Q,AFZSMXS2MILXOSTT2ZEJDE3W7TLQ,AFREYXJZFUSZT7YHDJ4JOF67O6VQ,AGMQDZGGSEBXX4KBJOBAGIFI36OA,AHJ7INNUX3KZSEZRJKFMRJAX7TZA,AGYTCTSUZJJZTK2XVADTQI5MYUFQ,AFZHLQMILG47ZESR5TLNB5QK66HQ","Amazon Customer,Yousuf,Raja Laxman,Pooja Thapa,Selva Vellingiri A,Nikhil Padwal,Bipin,sandip"
"AF36YUJUEUU3SA42PFAULM2F5RYA,AESE26BMILSD6E4AVO3YM76G4UPA,AFFB6IUQ46CEIYZ2U7OAYVKAL5RQ,AGHGLXUVEHN4NFA3CCYIUFWBIC4A,AELBYFRFAGLMXQQJKVDUWO7QX2VQ,AHF4A3ZGP7G6JLXAAJ77O2QDJSEQ,AEGZCGGDNS4ZRNPG3CDULRVB5Z5A,AE4YGDAAZX7ZDDGP4BTONW72CMIA","Vipan Agnihotri,Hitender singh,Anuj Chauhan,Mufti Abul Hasan,Amazon Customer,MDR,Jai kumar,Rohan Wakade"
"AEOM4KLP4SKKVSOCAMP7ORLGPGUA,AE4VKQV43AJEZDWE4WVJWFDY6RVA,AGAUULKME2K6WYOHPLL5XT5XLQGA,AFP5TMKVX6PTNYNMLHFCVDXCTN4A,AGNYTWD4ORSSUWNGICU3TRNRMRIA,AGQCT5HPQJXUN2FVZNCBSEQIYDPQ,AHWMHRT7TOMXLYI3XYM4K4OY3NEQ,AEXIFRBO4546MRMJHYKE2AH26VCQ","Jacob.,Dinesh Ahuja,Ashith,Pravin Chavhan,Anil kumar sharma (Lucky),Customer,Debashis Sengupta,Sridhar"
"AGH3POHLPXABF3I4ASSGTRXAUPPA,AEHVZHMJQYG456XUPYSWK7PWAJAA,AFBPPGDHU5S2IR5WEPYWGR4ABK4Q,AGEYWCB2JWQR7C3RF2SEK26PTK2A,AGWXGUALH6VESAYTZGWBZBUDTWFA,AHCG74BCEDINDMRYYF2QPYY3OHJQ,AHHGEASO3BOC2ET23MDU64DKQ5OQ,AF7TKY6E2EO7NSSPHFYFGE4FJDOA","nisar,Pralipta Kumar Sahoo,Vimal kumar g s,Amazon Customer,Amazon Customer,Amith Kumar M,Ekant Sharma,K R S"
"AFDCSF36NJYXASQOJCQWFQTN7SDQ,AGHRDOQP7F74DK6KEXSY2NLLKZVQ,AF7HUEJWED3ZUCLTT2MNQDL5BQOA,AH62QNZEYJYC6LNXAJ4BXL6JZZEQ,AFMQH2YLIY5ST5VNIUADLQYIUNAA,AF5TLUDL3JKYZS74QEAMDMPXC3ZQ,AF57UETI4YHWNPSAOF2OVMNVV2JQ,AHNI4LKKPLQLDFCWJZ24SX4BGT7Q","Arun S.,Jeevan Prasad,mitesh,Tasmai Agrawal,Parvathi,Mohammadnaeem Surajwala,Suriya,Amazon Customer"
"AED54H4JXQGZT6GANH6PJN4SNU7Q,AF652OHBGHAEER2HLOH45T6E65CQ,AFJLA3VGFKFSX3VC6UC4ZAYVR4DQ,AFGQN6RWDATMEVHEO5POPH6VYFRQ,AENYOOBQJZGYT4GNQRR3YEKI7KAQ,AHKZN2KHHR7CQWCGJDX26C5TBHXQ,AHMJ5EEDULQII3FGSNR7PSHQABVA,AEA4764BEJKLL5UEYQ75K6TRRD3A","Periyasamy,Madhusudhanan,S Salman palka,Sumit,Syed Amir,Arun Nihalani,Gaurav tyagi,LK"
"AHDIDVECFGA6OQRNUBPUO6366UGQ,AFSII6HTAHTHGXERUNDOISNWZUNQ,AF64ON4HPPVD43H6PK3CHPTTYSSQ,AELNBR4H6235Y7NVYNCGNABDIDFQ,AF35OXRSRJ335IGMNW5FYCJDLHOA,AE3CFONNMANNC5QPYIAXV67EUYUQ,AHCWRQHRUAVMTMUH5NYNB3P4NWEA,AGKZVBLHK472MSGAAUABFRZL7SYQ","Binu,Sabjan,Ramkapil,User,Amazon Customer,ganesh,basavaraj huggi,Mangesh Borkar"
"AF42EMTPEJAL4LNEPPX77TN77UHA,AHBMZRY43T2GTYDVNFMUVASIBTPA,AECCRE6ZTCPFGPVWDNY3IYYHCMOQ,AHOURK4XKLPPC4VHEDJ25NP64NPQ,AFC5K7RQQYKFB5PV47KAX2CHVIIQ,AHEVOBT5PFXMIS5A7GAXRG52XARQ,AHNOMOD65QU6QKFP3AMH5QPGQO6A,AGN2VH6RTYG5CM3YVH34VGYJFO4A","pruthvi natraj,Phani,Amazon Customer,TechDevoteeIndia,Devanand S B,Anuradha Banerjee,xxxxxxxxxxxxxxxxxxxxxx,chintan"
"AEITVIFC7WZAEQDIVWPB4KUGKLRQ,AHQVFZCGAMMHEBBOY4SXBSRF3ZDQ,AECB6RAIS3NCSRCNMUWNZAQARNMA,AE43KS43Y6L62UBGG6K64AD5OISA,AGCBWB4YSTCDFAERTYIJ52KVW6EQ,AGPWASWUND4PQYWAP6ICZEPQCWZA,AFHT4L657CBTBKZ2UZEYQBAROXNA,AFQEZSS2I5IGAKZY3Y3CGDZLCJIA","harpreet,Y Kiran Korneli Reddy,Kadir,SP,Mr Sab.,Rupesh Singh,Abdul Maktedar,Anshita"
"AG6WSLLXZY52HSQUY5PRCXTCYQYQ,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,AGIC6PASSVB4T3KTZHK6ADD23GCA,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,AGCRWRS4RJYVGVKINV3VAR4CGDWA,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,AF5BU6DZ446HN4DTCO7W7AWXBJBA","prateeq,Suraj Chand,viswanath Raju,Ramamoorthy,Nitesh singh,Adnan,Kailash,Chandani Dinodia"
"AF6SKHWKK53BMAI6UVJA5FJMLK3A,AHIWSTMUSIYZAZQAMOLMPJHR7NMA,AHYDC5KBSNP2LD5ZV5SXO3CQSCDQ,AGACLGW4IBQOHLA6UJBIUNGVBRMQ,AGFX4BFHOC6FXDFPD2O24RCD32NQ,AGMXX5UGO3VXFAN2HOVYOWQYTRYA,AGNGZAPY5HMB7OOQAXQ3MH5OLVSA,AHR4VQLVSWORK3A35U3QA6IOEEBA","Thenmozhi,manish,Brajesh Jha,sushil kumar,Prasanth,Vishal Mehra,LmcX,Prashant Parkhe"
"AFXQSBDW6232K22UMJWF5PMYX5RQ,AG4IENR3HNMEINBTJS3PET6VQY3Q,AEYIYXI67FZ3H57OBTA2BGZBGTHQ,AFUSP4NL7DIIS7CADTLDHGFLNOMQ,AEJG6XAZFMVQ7NRKCXG3ZCC3DIVA,AFIS3N547NISE4TGX3YU6F4X2AGQ,AGIJM2HE6GKI3I75OJ7PODHPP67Q,AGNXWXFWLOYZAYJ5PRIM2NB57E4A","ARUN KUMAR A V,Ankesh kumar pandit,Pradeep,limugha sumi,Amar,syed akrampasha,Ganesh, Tamilnadu,T Karthikeyan"
"AGZU6C2XL3X2B4NEWLQJDSJ75QGA,AHY62YAUHMMGFKSBGCECVGKXY2UQ,AEMGDIDXCHHDMTAJHRNXBUWISFQQ,AHQNYNRXESALGWMUFS6ITFGOVGMQ,AH7GOHZT6M5G6ELWPDTVZVKRZ7ZA,AEHIRIOGHJKVTFYHFZVQ322CMZMA,AFUU5Q42TD7WLXRGKOBMRGUZWRFQ,AFUV6WMMWSY6UM3P6ATQ6SME3H7A","Prashant Pradhan,Raghavendra Shetty,Shiva prasad,James.faihriem,MANI TEJA,Christopher R,PG,Gangadhar Kotapatti"
"AHVZCQP5SYIVGZJK4LRP55ZXWETA,AF6YDBL3KYIK3LBKKDIHUMOLKN4Q,AHKL2U5BIK4ZODWORRJ5RWNLL2TQ,AFKZHMXRXMRTVZLMHATTD53AVKRA,AGFTWXF3QWIHMPN7SMTSHB6HNJ7Q,AE4G376L73UNPWICYOSYO2KNXYJA,AHGFA5MNVOFDMIL3322YZ6IOA5VA,AGUR3CFYVZUMDJQIESKOIQOGV7AA","Hremant,Anjaneyulu,Madhav,NOTTADRIS,Deepak,P,M.SASIKUMAR,S.Suresh"
"AEOIHOJD3O5MYSVWZOBDUJGYWZGQ,AF6LAYTAGSTBKL2QUF3WFB6OMCPQ,AHKXH7KSF7CPJCJMHB6B35VPTETA,AFELQLNWTS4QJNCCA4ZDTWHVORJQ,AGGE54AKRMX2XMQWQQTSUOPL7CHA,AG7ZAJNX4XZ5LTA4NLWBHTCX2V5A,AGYSVNZMQT5LOVKHSCYDE7OAPKVA,AHAI6EM7F7W3GV3SUIDSKWTBJOSA","Ravi Shankar,Prakash Luhariya,bhavesh sabalpara,Anup Roy,Hasibul seikh,Manoj Kumar,Amazon Customer,DEEPAK  MAZUMDAR"
"AGE6O2NLNA3NUGORPU4SDK2S23QQ,AEXZDEFVFQ3LW6DKHRGXLPWF63DQ,AHU4FNYTFWSGG5TMN53LED2U7X2Q,AEH463ZLT7U67XS3DWK2Y27GLVWQ,AGOXDFXDUHGRNK5JD2YNYIZ72AEQ,AEDLXBJM6UISEM4SXR6YUIY4KNCQ,AGHUNVKMP4YTSSYUDMEX3JJJ5I3Q,AH5IBUYCUMQE3ZLKBJ3PLWNMXDIQ","Satyanarayana,mohd irfan,Pankaj,Shirish Shivarkar,Thomas,datta DG,NB SHOP,Vijay"
"AEGZSNGSJJAEMJ3RRNVZTKUILOHA,AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,AEDLLY6JXNCVYIW227SBCPVYHNUA,AGTJ44UNO6K5X567YLQPYGN3TV4Q,AFYCBABBI2GCQRSCKIRHPLQNO72A,AG55XGEMTFKS7BXQTNFKHFTMMW5A,AGQYGAK76B74HUWOOUOFTXH2LAZA,AHFHIY2KE5PQIJ6H7PKV6N7OLIZA","Vijayan C V,Sanjay P.,keshav,Dharemesh K.,Amazon Customer,Rajesh,Sagar Yadav,Vaibhav"
"AFJVYK4FXVGRSTSLGVUE5JGB2NVA,AEVJIJSEUXPBRKOQ2PB4JNBUTFRA,AGRLDCPA7VJZZTV4GUIODVQ3DTHA,AEUDATTJUCKFQ5ETVLUU57ZZ3XXQ,AEGR6ZYWXPEZWM7JUEBWQHAOPS2A,AEETOHX32FYDRI6SIAW7L76Q2NHQ,AELSOXQRZBOFSSY4HJUR4Y7ASQBA,AFJ6ALITTDOSUNPSFLRGDVIAEWBQ","livin sebi,Anand k.,Rahul Pandita,Fazil Mohamed,Steve,Shivasunhith,Varun Kumar,Advaid Haridas"
"AHH2TIJJ2IGD5H3DJO3FROUHRRSQ,AF37X7ZH7JPA6H5Q64NV6QFIBCYA,AFKT7LV4XE6XJ2VTHCBHPQECW2RQ,AE7GGDNBOHD2JQ2X5JPD666SAQOQ,AENNAVVG4GBJKDQKJXQUEKQKTXGQ,AFPSO7EYQBYVEJGD4TAT7YFCM6UQ,AFV5W5BR6PKGHPIG3J6TNFK7BSXQ,AHILALAA7Q6SQRTFJVLT75P37FXQ","Gopal krishna rout,Customer,Amazon Customer,AMAN KUMAR,Amazon Customer,Ghanshyam Hemade,Satyam Pandey,Amazon Customer"
"AGU76WKSU62DUNTPCMTC4FCUNRTQ,AEOVR6JEQTAC77BXE5AJMWJGG5PA,AFIFHW5QMFMTWXNZ2JORBMINL3CQ,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,AF2EHSXFZWWS2YEN22DV2ZCJDZZA,AGUFRJ5TPSUUBZBNRWHDRJV4VMQA,AGYEIMSVEDOLA2OV3DIOGX2IMCBA","Actual user,Shanti lal Gurjar,Gowthami,Amrut K.,chetan tandel,Mwnzil brahma,Amazon Customer,Karthik"
"AFRONQAZPYZARLWLDQM2VXS7ZTIQ,AGA5INGXTDEODK7X55L4WXF6DJNQ,AHTI2CPD7SANQV7GK4FHIKCWJ7VA,AFUYGZVKVTGAEIOV2UCYF5JPXSCA,AHFVYKQ2L4PSG4EKGA4GLQKQT2NA,AENTXYVP4NNTWTHTYFRTOOY2MEAA,AGJS36PNW27URDEUJGCT2OLR3Z6A,AFG6LFTPXXKNHXVGXPDM6P3CCAHA","Nilesh K Salvi,Amazon Customer,Wippingstone T.,Nareshkumar kangula,j.shahulhameed,martin stanly,shekha p,Paavanaarun"
"AEBHZQJ4R2TZ57GOCSTMIP53F4JQ,AHSESHUAGEFQ62M3KYV3EK5K77FQ,AFB3MTOE4VW2XO6RTJGIWJYH5OBQ,AF7CJCAKRIAY4BVN77BTSZYXXIZA,AHW6UBYJXSPOMQVGP74VQ74BO55Q,AGIAEJN4RPI6Z5ABV733VJMBUZLA,AHUELVJPFM3FEIMF2DE7OTNQD5VQ,AHPVTM2FDYB3YW3MXB523JWJTLQA","Vinay,Amazon Customer,Naveenkumar Vemula,sumit,Ajay,vivek rajpooot,drravish,8309-873146"
"AEC5PUIW4OSIDDQED7WLXG2S7TOQ,AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,AFQHWSQ7JR7VCM4SWXXIOB4V3VDA,AFXWZKJCBIHCQFOR2RFYUE7UQDSA,AGD7VGYGPRKMQY3XXC4U3XIDF5CQ,AH23AKG5YNJYJ4Y6OYI5H6UBQMLQ,AGKNJPIVMVEHKL6ZFBAQ3CTFZ2KQ,AFR7B35PQ2DLHGMFBSCRIUUVLRWQ","Dharminder Singh Singha,Gnana Prasad Gopathi,arun kumar,Hariram,Santosh,vinayak,apparao saripilli,Neha Chaudhary"
"AFZBEV4BOWGRSEH2PK7D65ZW66PA,AFXQ3YGENWMRX36NXEBSR2ROPG5Q,AHD5PGE5RBBE2T3G427T32V7OROA,AELM6ILLTWBSXJXOKMNA2GM3DTKQ,AFXYY4Z4QM34XOLVVYKZSNZGBBBA,AFHZLQ2Q3GSCQCWMF4N66DXXVJCQ,AF62LB4BMTMNZXCHTSXSEKCXZFLQ,AE5KLF5JEOL4PMUGKERILYLPDSNA","Naresh Patel,Bhaskar Reddy,Vipin Thakur,Ramdas  Tryambak  shewale,Aijaz Ahmed,ankesh verma,Rakesh kumar,Devraj Nayak"
"AHDJJLKORMH72SSEBWOVAKE66EHA,AHEONKS6KOZ4SIOZNOLYFGQBXU4A,AEUPILALWUFFD34CNWRYX4PFQKSA,AEKWBYGLEXUNRAJKVPO6HMF52W7A,AETM4APJU6TQILR5HKP3CSPYQL5A,AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,AGLH5KPYCT4MGPQ34MNWKLR6NXEA","𝕵𝖆𝖙𝖎𝖓 𝕮𝖍𝖆𝖉𝖍𝖆,palpandia153,Arvind,Nithyadhakshina,Basha_Neerati,shaker,Amazon Customer,D Ravi"
"AEXK37TSBFHSP2TYE63YPKETWQ7Q,AEKMVX2VDNNX4ZFXI67SGKMJGZAQ,AFEIIEKX6JEHS3CPGCSIYLGCNKFA,AFDYUQAM7Y56P4R5CREI5OBPHSLA,AGEPZSRFODWZ4XUTXO2HNWLJIMJA,AH25HG24NISHLQPFOZA77WS5CUFQ,AFZ7US7H622UBLYL4ZX2XEHT7FHQ,AFDDH5QGUJ2NHJZBIAPEQVUIQCKA","Sunil Funde,Biju Abraham Thomas,Samir,Rahul Sharma,Avninder Singh,Tribhuvan more,N Patel,Bhavy kachhadiya"
"AHFENRYJG4LPXDTUGEMG335VICSQ,AGSV37DJ5QTUYOXFJNPD4W7GXVFA,AGDEVIAYABTMIJLTYWTUS5M5VBTA,AFKDGUQ5TMGT3PXBDHAWPRE5CACQ,AHWENSYYF2QDH3EX4REMVGBEMMLQ,AGJOGZAGBMX7PBCUAILD2YIM5MAA,AF5EHUH4GWB7JZ3PZ53Z2DOYK5WQ,AHHT4VWMFYSASNW6RH2Q65C6YNDA","Nadhiyarasan,Saurabh Aggarwal,Dibya,Sai Sriya,Sayed,Bhupendra Verma,Yash suhagiya,Manuj Patel"
"AGMJ6TDLOVZIR5ZU65TLJFSLG2BQ,AGPK7U5SHXBYBXEWBTRCIAZSB6LQ,AHXYETFF4XMSAI4VAHP24XL5SSTA,AGMUJCTMBNQBOGHL6UPSSF4KSNUA,AGEUQD256CS42A6PDKDB75VZRADA,AHGA46UDDADBRAB5FOHX6XY2DBVQ,AHUVYZMQ6PWI54UXP7SLLS4ZU46A,AHVS66CFEP5AXDC35N4ME4SU4X5Q","SQL,ARUN KUMAR,veer,Ravi shankar,Shivam Kumar,ramesh,Bibin,Hem Roy"
"AEC4ANXPPWN4RV5YG4JXEVPUXTHA,AGDQOOPS6XJBBWHH34E4NJJUCN6Q,AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,AFVQ5YGAAENELAHUFPH2MAVYIWTQ,AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,AEHQERYQKTKY5OMTF5KOWEIVCSQA,AGHYPI3NVH2LTDBF4N7QXV5CQEVA,AHCA5SEFUQQWPNVIGU2QCAWNMDKA","Vivek Ramachandran,Pavan,Rahul,Push,Yuthika Losalka,Biswas Enterprises,Akash maurya,Prem"
"AGACKHUULXIV2SLNKKA6GWQOP7JQ,AHX6DQRYIJWTTXZ22B35O624OAYQ,AEH6JRDO3GFF5AKVH7SZUP2UPNZA,AH4UFMXJR52M6C4NX7QU4XASBENQ,AFVGMSHRL5NQJERZVEKY4JTQ26VQ,AEQH7UPNWWVMWQAZ2TKCXLZNLVLA,AF2IITAFGAYGRB5HXE2INA4YXL5Q,AEXRM3SMHD5HJC5BMNDNQSEMGLYA","KIRAN BABU BIREDDI,gaurav kumar,srinivasa reddy t,Ram Allways,uday ghatak,M Daniel John,Amazon Customer,Amazon Customer"
"AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,AENFRNJLSQPJICHCPKWOMUBY6RZQ,AGFJSRWCBODKCJT6UZRNZJGS7REA,AGEJSKUSIVTSJWJU7VP34MUN2TAQ,AG4MIJFPUX7ACHTA37OTFR2POWAQ,AGKBVK7XMXHCSEHT2ENTPCTVRBIA,AGGNPDA4Y5XGITWNNOOODFOYXUDA,AEUAAKEA5FFOZ66HNIUQI3OJQDQA","Mohseen Qureshi,Karan,Pranav Anand,Muthukumar,Banda Srinivas,ONam,Sudhakar P,Ben"
